date,country,province,city,confirmed,cured,dead
2020/2/13,中国,黑龙江省,黑河市,10,0,0
2020/2/13,中国,黑龙江省,绥化市,45,3,4
2020/2/13,中国,黑龙江省,大兴安岭地区,2,0,0
2020/2/13,中国,上海市,,318,62,1
2020/2/13,中国,上海市,外地来沪,101,26,1
2020/2/13,中国,上海市,黄浦区,6,1,0
2020/2/13,中国,上海市,徐汇区,17,1,0
2020/2/13,中国,上海市,长宁区,13,3,0
2020/2/13,中国,上海市,静安区,16,3,0
2020/2/13,中国,上海市,普陀区,11,0,0
2020/2/13,中国,上海市,虹口区,7,2,0
2020/2/13,中国,上海市,杨浦区,8,0,0
2020/2/13,中国,上海市,闵行区,18,2,0
2020/2/13,中国,上海市,宝山区,20,0,0
2020/2/13,中国,上海市,嘉定区,8,1,0
2020/2/13,中国,上海市,浦东新区,56,10,0
2020/2/13,中国,上海市,金山区,3,0,0
2020/2/13,中国,上海市,松江区,14,0,0
2020/2/13,中国,上海市,青浦区,5,2,0
2020/2/13,中国,上海市,奉贤区,9,1,0
2020/2/13,中国,上海市,崇明区,3,0,0
2020/2/13,中国,江苏省,,593,137,0
2020/2/13,中国,江苏省,南京市,90,26,0
2020/2/13,中国,江苏省,无锡市,49,9,0
2020/2/13,中国,江苏省,徐州市,71,17,0
2020/2/13,中国,江苏省,常州市,38,12,0
2020/2/13,中国,江苏省,苏州市,85,17,0
2020/2/13,中国,江苏省,南通市,38,10,0
2020/2/13,中国,江苏省,连云港市,42,6,0
2020/2/13,中国,江苏省,淮安市,51,6,0
2020/2/13,中国,江苏省,盐城市,25,6,0
2020/2/13,中国,江苏省,扬州市,20,6,0
2020/2/13,中国,江苏省,镇江市,12,2,0
2020/2/13,中国,江苏省,泰州市,37,15,0
2020/2/13,中国,江苏省,宿迁市,12,6,0
2020/2/13,中国,浙江省,,1155,367,0
2020/2/13,中国,浙江省,杭州市,162,63,0
2020/2/13,中国,浙江省,宁波市,153,35,0
2020/2/13,中国,浙江省,温州市,490,140,0
2020/2/13,中国,浙江省,嘉兴市,42,8,0
2020/2/13,中国,浙江省,湖州市,10,4,0
2020/2/13,中国,浙江省,绍兴市,41,15,0
2020/2/13,中国,浙江省,金华市,55,23,0
2020/2/13,中国,浙江省,衢州市,21,8,0
2020/2/13,中国,浙江省,舟山市,10,5,0
2020/2/13,中国,浙江省,台州市,144,49,0
2020/2/13,中国,浙江省,丽水市,17,9,0
2020/2/13,中国,安徽省,,934,166,6
2020/2/13,中国,安徽省,合肥市,161,35,1
2020/2/13,中国,安徽省,芜湖市,31,5,0
2020/2/13,中国,安徽省,蚌埠市,146,3,4
2020/2/13,中国,安徽省,淮南市,23,6,0
2020/2/13,中国,安徽省,马鞍山市,32,8,0
2020/2/13,中国,安徽省,淮北市,25,6,0
2020/2/13,中国,安徽省,铜陵市,28,10,0
2020/2/13,中国,安徽省,安庆市,80,29,0
2020/2/13,中国,安徽省,黄山市,9,1,0
2020/2/13,中国,安徽省,滁州市,13,4,0
2020/2/13,中国,安徽省,阜阳市,142,23,0
2020/2/13,中国,安徽省,宿州市,38,10,0
2020/2/13,中国,安徽省,六安市,60,3,0
2020/2/13,中国,安徽省,亳州市,100,16,0
2020/2/13,中国,安徽省,池州市,16,3,0
2020/2/13,中国,安徽省,宣城市,6,4,0
2020/2/13,中国,福建省,,281,59,0
2020/2/13,中国,福建省,福州市,64,17,0
2020/2/13,中国,福建省,厦门市,34,4,0
2020/2/13,中国,福建省,莆田市,54,8,0
2020/2/13,中国,福建省,三明市,13,1,0
2020/2/13,中国,福建省,泉州市,44,13,0
2020/2/13,中国,福建省,漳州市,19,4,0
2020/2/13,中国,福建省,南平市,20,3,0
2020/2/13,中国,福建省,龙岩市,6,1,0
2020/2/13,中国,福建省,宁德市,25,6,0
2020/2/13,中国,江西省,,900,187,1
2020/2/13,中国,江西省,赣江新区,1,0,0
2020/2/13,中国,江西省,南昌市,210,61,0
2020/2/13,中国,江西省,景德镇市,5,1,0
2020/2/13,中国,江西省,萍乡市,29,2,0
2020/2/13,中国,江西省,九江市,109,14,0
2020/2/13,中国,江西省,新余市,121,28,0
2020/2/13,中国,江西省,鹰潭市,18,2,0
2020/2/13,中国,江西省,赣州市,76,10,1
2020/2/13,中国,江西省,吉安市,20,5,0
2020/2/13,中国,江西省,宜春市,95,16,0
2020/2/13,中国,江西省,抚州市,69,14,0
2020/2/13,中国,江西省,上饶市,119,17,0
2020/2/13,中国,山东省,,519,111,2
2020/2/13,中国,山东省,济南市,47,10,0
2020/2/13,中国,山东省,青岛市,53,14,1
2020/2/13,中国,山东省,淄博市,23,1,0
2020/2/13,中国,山东省,枣庄市,23,4,0
2020/2/13,中国,山东省,烟台市,46,7,0
2020/2/13,中国,山东省,潍坊市,41,5,0
2020/2/13,中国,山东省,济宁市,43,14,0
2020/2/13,中国,山东省,泰安市,32,4,0
2020/2/13,中国,山东省,威海市,38,9,0
2020/2/13,中国,山东省,日照市,15,2,0
2020/2/13,中国,山东省,临沂市,45,12,0
2020/2/13,中国,山东省,德州市,35,6,1
2020/2/13,中国,山东省,聊城市,38,3,0
2020/2/13,中国,山东省,滨州市,12,6,0
2020/2/13,中国,山东省,菏泽市,18,7,0
2020/2/13,中国,河南省,,1184,313,11
2020/2/13,中国,河南省,郑州市,141,51,0
2020/2/13,中国,河南省,开封市,25,3,0
2020/2/13,中国,河南省,洛阳市,30,4,0
2020/2/13,中国,河南省,平顶山市,56,19,1
2020/2/13,中国,河南省,安阳市,50,13,0
2020/2/13,中国,河南省,鹤壁市,19,4,0
2020/2/13,中国,河南省,新乡市,54,7,1
2020/2/13,中国,河南省,焦作市,29,5,1
2020/2/13,中国,河南省,濮阳市,13,1,0
2020/2/13,中国,河南省,许昌市,34,3,0
2020/2/13,中国,河南省,漯河市,33,6,0
2020/2/13,中国,河南省,三门峡市,7,3,0
2020/2/13,中国,河南省,南阳市,145,37,2
2020/2/13,中国,河南省,商丘市,87,25,0
2020/2/13,中国,河南省,信阳市,240,49,0
2020/2/13,中国,河南省,周口市,68,20,0
2020/2/13,中国,河南省,驻马店市,134,42,0
2020/2/13,中国,河南省,济源市,4,0,0
2020/2/13,中国,湖北省,,51986,3862,1318
2020/2/13,中国,湖北省,武汉市,32994,1922,1036
2020/2/13,中国,湖北省,黄石市,911,113,9
2020/2/13,中国,湖北省,十堰市,562,81,1
2020/2/13,中国,湖北省,宜昌市,810,72,11
2020/2/13,中国,湖北省,襄阳市,1101,66,13
2020/2/13,中国,湖北省,鄂州市,1065,96,30
2020/2/13,中国,湖北省,荆门市,927,92,24
2020/2/13,中国,湖北省,孝感市,2874,209,49
2020/2/13,中国,湖北省,荆州市,1431,104,23
2020/2/13,中国,湖北省,黄冈市,2662,427,58
2020/2/13,中国,湖北省,咸宁市,534,84,7
2020/2/13,中国,湖北省,随州市,1160,62,14
2020/2/13,中国,湖北省,恩施土家族苗族自治州,229,48,4
2020/2/13,中国,湖北省,仙桃市,480,48,16
2020/2/13,中国,湖北省,潜江市,94,8,5
2020/2/13,中国,湖北省,天门市,362,13,10
2020/2/13,中国,湖北省,神农架林区,10,8,0
2020/2/13,中国,湖南省,,988,352,2
2020/2/13,中国,湖南省,长沙市,228,63,0
2020/2/13,中国,湖南省,株洲市,75,21,0
2020/2/13,中国,湖南省,湘潭市,32,12,0
2020/2/13,中国,湖南省,衡阳市,45,25,0
2020/2/13,中国,湖南省,邵阳市,99,41,1
2020/2/13,中国,湖南省,岳阳市,148,42,1
2020/2/13,中国,湖南省,常德市,77,26,0
2020/2/13,中国,湖南省,张家界市,5,3,0
2020/2/13,中国,湖南省,益阳市,59,22,0
2020/2/13,中国,湖南省,郴州市,38,15,0
2020/2/13,中国,湖南省,永州市,43,18,0
2020/2/13,中国,湖南省,怀化市,39,23,0
2020/2/13,中国,湖南省,娄底市,72,22,0
2020/2/13,中国,湖南省,湘西土家族苗族自治州,8,6,0
2020/2/13,中国,广东省,,1261,332,2
2020/2/13,中国,广东省,广州市,327,78,0
2020/2/13,中国,广东省,韶关市,8,3,0
2020/2/13,中国,广东省,深圳市,391,94,0
2020/2/13,中国,广东省,珠海市,89,27,0
2020/2/13,中国,广东省,汕头市,25,8,0
2020/2/13,中国,广东省,佛山市,81,17,0
2020/2/13,中国,广东省,江门市,22,4,0
2020/2/13,中国,广东省,湛江市,21,11,0
2020/2/13,中国,广东省,茂名市,13,2,0
2020/2/13,中国,广东省,肇庆市,16,7,1
2020/2/13,中国,广东省,惠州市,55,14,0
2020/2/13,中国,广东省,梅州市,13,5,0
2020/2/13,中国,广东省,汕尾市,5,1,0
2020/2/13,中国,广东省,河源市,3,1,0
2020/2/13,中国,广东省,阳江市,13,5,0
2020/2/13,中国,广东省,清远市,12,5,0
2020/2/13,中国,广东省,东莞市,70,7,1
2020/2/13,中国,广东省,中山市,64,22,0
2020/2/13,中国,广东省,潮州市,5,0,0
2020/2/13,中国,广东省,揭阳市,8,3,0
2020/2/13,中国,广西壮族自治区,,226,35,2
2020/2/13,中国,广西壮族自治区,南宁市,44,9,0
2020/2/13,中国,广西壮族自治区,柳州市,22,6,0
2020/2/13,中国,广西壮族自治区,桂林市,31,5,0
2020/2/13,中国,广西壮族自治区,梧州市,5,5,0
2020/2/13,中国,广西壮族自治区,北海市,39,4,1
2020/2/13,中国,广西壮族自治区,防城港市,17,1,0
2020/2/13,中国,广西壮族自治区,钦州市,8,0,0
2020/2/13,中国,广西壮族自治区,贵港市,8,0,0
2020/2/13,中国,广西壮族自治区,玉林市,9,1,0
2020/2/13,中国,广西壮族自治区,百色市,3,0,0
2020/2/13,中国,广西壮族自治区,贺州市,4,0,0
2020/2/13,中国,广西壮族自治区,河池市,21,0,1
2020/2/13,中国,广西壮族自治区,来宾市,11,0,0
2020/2/13,中国,海南省,,157,30,4
2020/2/13,中国,海南省,海口市,29,7,0
2020/2/13,中国,海南省,三亚市,54,16,1
2020/2/13,中国,海南省,儋州市,15,2,0
2020/2/13,中国,海南省,琼海市,6,0,1
2020/2/13,中国,海南省,文昌市,3,1,0
2020/2/13,中国,海南省,万宁市,13,1,0
2020/2/13,中国,海南省,东方市,3,1,0
2020/2/13,中国,海南省,定安县,3,1,1
2020/2/13,中国,海南省,澄迈县,8,1,1
2020/2/13,中国,海南省,临高县,6,1,0
2020/2/13,中国,海南省,昌江黎族自治县,7,0,0
2020/2/13,中国,海南省,乐东黎族自治县,2,0,0
2020/2/13,中国,海南省,陵水黎族自治县,4,0,0
2020/2/13,中国,海南省,保亭黎族苗族自治县,3,0,0
2020/2/13,中国,海南省,琼中黎族苗族自治县,1,1,0
2020/2/13,中国,重庆市,,529,128,4
2020/2/13,中国,重庆市,万盛经开区,1,0,0
2020/2/13,中国,重庆市,两江新区,17,2,0
2020/2/13,中国,重庆市,高新区,4,0,0
2020/2/13,中国,重庆市,万州区,103,25,1
2020/2/13,中国,重庆市,涪陵区,3,0,0
2020/2/13,中国,重庆市,渝中区,20,4,0
2020/2/13,中国,重庆市,大渡口区,7,3,0
2020/2/13,中国,重庆市,江北区,25,2,0
2020/2/13,中国,重庆市,沙坪坝区,8,9,0
2020/2/13,中国,重庆市,九龙坡区,20,2,1
2020/2/13,中国,重庆市,南岸区,14,0,0
2020/2/13,中国,重庆市,綦江区,21,1,0
2020/2/13,中国,重庆市,大足区,14,1,0
2020/2/13,中国,重庆市,渝北区,15,3,0
2020/2/13,中国,重庆市,巴南区,6,1,0
2020/2/13,中国,重庆市,黔江区,2,2,0
2020/2/13,中国,重庆市,长寿区,17,7,0
2020/2/13,中国,重庆市,江津区,4,1,0
2020/2/13,中国,重庆市,合川区,21,4,0
2020/2/13,中国,重庆市,永川区,5,3,0
2020/2/13,中国,重庆市,璧山区,8,2,0
2020/2/13,中国,重庆市,铜梁区,8,0,0
2020/2/13,中国,重庆市,潼南区,16,0,0
2020/2/13,中国,重庆市,荣昌区,8,0,0
2020/2/13,中国,重庆市,开州区,20,11,1
2020/2/13,中国,重庆市,梁平区,4,2,0
2020/2/13,中国,重庆市,武隆区,1,0,0
2020/2/13,中国,重庆市,城口县,2,2,0
2020/2/13,中国,重庆市,丰都县,10,1,0
2020/2/13,中国,重庆市,垫江县,20,3,0
2020/2/13,中国,重庆市,忠县,19,7,0
2020/2/13,中国,重庆市,云阳县,22,12,0
2020/2/13,中国,重庆市,奉节县,19,2,0
2020/2/13,中国,重庆市,巫山县,10,5,0
2020/2/13,中国,重庆市,巫溪县,13,7,0
2020/2/13,中国,重庆市,石柱土家族自治县,14,3,0
2020/2/13,中国,重庆市,秀山土家族苗族自治县,1,1,0
2020/2/13,中国,重庆市,酉阳土家族苗族自治县,1,0,0
2020/2/13,中国,重庆市,彭水苗族土家族自治县,2,0,0
2020/2/13,中国,四川省,,463,105,1
2020/2/13,中国,四川省,成都市,131,42,1
2020/2/13,中国,四川省,自贡市,9,2,0
2020/2/13,中国,四川省,攀枝花市,13,9,0
2020/2/13,中国,四川省,泸州市,19,2,0
2020/2/13,中国,四川省,德阳市,17,0,0
2020/2/13,中国,四川省,绵阳市,22,5,0
2020/2/13,中国,四川省,广元市,6,1,0
2020/2/13,中国,四川省,遂宁市,10,4,0
2020/2/13,中国,四川省,内江市,21,3,0
2020/2/13,中国,四川省,乐山市,3,2,0
2020/2/13,中国,四川省,南充市,35,6,0
2020/2/13,中国,四川省,眉山市,8,2,0
2020/2/13,中国,四川省,宜宾市,11,3,0
2020/2/13,中国,四川省,广安市,30,7,0
2020/2/13,中国,四川省,达州市,36,5,0
2020/2/13,中国,四川省,雅安市,7,2,0
2020/2/13,中国,四川省,巴中市,22,1,0
2020/2/13,中国,四川省,资阳市,3,2,0
2020/2/13,中国,四川省,阿坝藏族羌族自治州,1,0,0
2020/2/13,中国,四川省,甘孜藏族自治州,37,3,0
2020/2/13,中国,四川省,凉山彝族自治州,10,3,0
2020/2/13,中国,贵州省,,140,28,1
2020/2/13,中国,贵州省,贵阳市,33,4,0
2020/2/13,中国,贵州省,六盘水市,10,3,1
2020/2/13,中国,贵州省,遵义市,25,1,0
2020/2/13,中国,贵州省,安顺市,4,0,0
2020/2/13,中国,贵州省,毕节市,22,4,0
2020/2/13,中国,贵州省,铜仁市,10,5,0
2020/2/13,中国,贵州省,黔西南布依族苗族自治州,4,3,0
2020/2/13,中国,贵州省,黔东南苗族侗族自治州,10,2,0
2020/2/13,中国,贵州省,黔南布依族苗族自治州,17,5,0
2020/2/13,中国,云南省,,162,27,0
2020/2/13,中国,云南省,昆明市,48,7,0
2020/2/13,中国,云南省,曲靖市,13,1,0
2020/2/13,中国,云南省,玉溪市,14,3,0
2020/2/13,中国,云南省,保山市,9,0,0
2020/2/13,中国,云南省,昭通市,14,2,0
2020/2/13,中国,云南省,丽江市,7,2,0
2020/2/13,中国,云南省,普洱市,4,0,0
2020/2/13,中国,云南省,临沧市,1,0,0
2020/2/13,中国,云南省,楚雄彝族自治州,4,0,0
2020/2/13,中国,云南省,红河哈尼族彝族自治州,7,3,0
2020/2/13,中国,云南省,文山壮族苗族自治州,2,0,0
2020/2/13,中国,云南省,西双版纳傣族自治州,15,2,0
2020/2/13,中国,云南省,大理白族自治州,13,3,0
2020/2/13,中国,云南省,德宏傣族景颇族自治州,5,0,0
2020/2/13,中国,西藏自治区,,1,1,0
2020/2/13,中国,西藏自治区,拉萨市,1,1,0
2020/2/13,中国,陕西省,,229,44,0
2020/2/13,中国,陕西省,杨凌示范区,1,0,0
2020/2/13,中国,陕西省,西安市,114,15,0
2020/2/13,中国,陕西省,铜川市,8,4,0
2020/2/13,中国,陕西省,宝鸡市,13,7,0
2020/2/13,中国,陕西省,咸阳市,17,4,0
2020/2/13,中国,陕西省,渭南市,14,0,0
2020/2/13,中国,陕西省,韩城市,1,0,0
2020/2/13,中国,陕西省,延安市,8,6,0
2020/2/13,中国,陕西省,汉中市,21,1,0
2020/2/13,中国,陕西省,榆林市,3,1,0
2020/2/13,中国,陕西省,安康市,22,5,0
2020/2/13,中国,陕西省,商洛市,7,1,0
2020/2/13,中国,甘肃省,,90,39,2
2020/2/13,中国,甘肃省,兰州市,35,14,2
2020/2/13,中国,甘肃省,金昌市,1,1,0
2020/2/13,中国,甘肃省,白银市,4,0,0
2020/2/13,中国,甘肃省,天水市,12,6,0
2020/2/13,中国,甘肃省,张掖市,2,2,0
2020/2/13,中国,甘肃省,平凉市,9,0,0
2020/2/13,中国,甘肃省,庆阳市,3,1,0
2020/2/13,中国,甘肃省,定西市,9,2,0
2020/2/13,中国,甘肃省,陇南市,4,0,0
2020/2/13,中国,甘肃省,临夏回族自治州,3,3,0
2020/2/13,中国,甘肃省,甘南藏族自治州,8,1,0
2020/2/13,中国,青海省,,18,11,0
2020/2/13,中国,青海省,西宁市,15,10,0
2020/2/13,中国,青海省,海北藏族自治州,3,1,0
2020/2/13,中国,宁夏回族自治区,,67,24,0
2020/2/13,中国,宁夏回族自治区,宁东管委会,1,1,0
2020/2/13,中国,宁夏回族自治区,银川市,32,12,0
2020/2/13,中国,宁夏回族自治区,石嘴山市,1,1,0
2020/2/13,中国,宁夏回族自治区,吴忠市,22,6,0
2020/2/13,中国,宁夏回族自治区,固原市,5,2,0
2020/2/13,中国,宁夏回族自治区,中卫市,3,2,0
2020/2/13,中国,新疆维吾尔自治区,,65,6,1
2020/2/13,中国,新疆维吾尔自治区,第七师,1,1,0
2020/2/13,中国,新疆维吾尔自治区,第九师,4,0,0
2020/2/13,中国,新疆维吾尔自治区,第十二师,1,0,0
2020/2/13,中国,新疆维吾尔自治区,第四师,10,0,0
2020/2/13,中国,新疆维吾尔自治区,乌鲁木齐市,21,2,0
2020/2/13,中国,新疆维吾尔自治区,吐鲁番市,1,1,0
2020/2/13,中国,新疆维吾尔自治区,昌吉回族自治州,4,0,0
2020/2/13,中国,新疆维吾尔自治区,巴音郭楞蒙古自治州,3,0,0
2020/2/13,中国,新疆维吾尔自治区,阿克苏地区,1,1,0
2020/2/13,中国,新疆维吾尔自治区,伊犁哈萨克自治州,14,1,0
2020/2/13,中国,新疆维吾尔自治区,石河子市,2,0,1
2020/2/13,中国,新疆维吾尔自治区,五家渠市,1,0,0
2020/2/13,中国,台湾省,,18,1,0
2020/2/13,中国,台湾省,台湾,18,1,0
2020/2/13,中国,香港特别行政区,,53,1,1
2020/2/13,中国,香港特别行政区,香港,53,1,1
2020/2/13,中国,澳门特别行政区,,10,3,0
2020/2/13,中国,澳门特别行政区,澳门,10,3,0
2020/2/13,德国,,,16,1,0
2020/2/13,西班牙,,,2,0,0
2020/2/13,芬兰,,,1,1,0
2020/2/13,法国,,,11,0,0
2020/2/13,英国,,,9,1,0
2020/2/13,印度,,,3,0,0
2020/2/13,意大利,,,3,0,0
2020/2/13,日本,,,251,1,1
2020/2/13,柬埔寨,,,1,0,0
2020/2/13,韩国,,,28,7,0
2020/2/13,斯里兰卡,,,1,1,0
2020/2/13,马来西亚,,,19,3,0
2020/2/13,尼泊尔,,,1,1,0
2020/2/13,菲律宾,,,3,1,1
2020/2/13,俄罗斯,,,2,2,0
2020/2/13,瑞典,,,1,0,0
2020/2/13,新加坡,,,58,15,0
2020/2/13,泰国,,,33,10,0
2020/2/13,美国,,,14,3,0
2020/2/13,越南,,,15,5,0
2020/2/14,阿联酋,,,8,3,0
2020/2/14,澳大利亚,,,15,5,0
2020/2/14,比利时,,,1,0,0
2020/2/14,加拿大,,,7,1,0
2020/2/14,中国,,,66575,8101,1524
2020/2/14,中国,北京市,,375,97,4
2020/2/14,中国,北京市,外地来京,26,2,0
2020/2/14,中国,北京市,东城区,12,0,0
2020/2/14,中国,北京市,西城区,46,0,0
2020/2/14,中国,北京市,朝阳区,58,0,0
2020/2/14,中国,北京市,丰台区,36,0,0
2020/2/14,中国,北京市,石景山区,14,1,0
2020/2/14,中国,北京市,海淀区,58,0,0
2020/2/14,中国,北京市,门头沟区,3,0,0
2020/2/14,中国,北京市,房山区,14,0,0
2020/2/14,中国,北京市,通州区,17,0,0
2020/2/14,中国,北京市,顺义区,10,0,0
2020/2/14,中国,北京市,昌平区,24,0,0
2020/2/14,中国,北京市,大兴区,39,2,0
2020/2/14,中国,北京市,怀柔区,7,0,0
2020/2/14,中国,北京市,密云区,7,0,0
2020/2/14,中国,北京市,延庆区,1,0,0
2020/2/14,中国,天津市,,120,32,3
2020/2/14,中国,天津市,外地来津,6,1,0
2020/2/14,中国,天津市,和平区,6,2,0
2020/2/14,中国,天津市,河东区,14,4,1
2020/2/14,中国,天津市,河西区,4,2,0
2020/2/14,中国,天津市,南开区,6,0,0
2020/2/14,中国,天津市,河北区,12,3,0
2020/2/14,中国,天津市,红桥区,2,1,0
2020/2/14,中国,天津市,东丽区,4,1,0
2020/2/14,中国,天津市,西青区,4,2,0
2020/2/14,中国,天津市,津南区,1,0,0
2020/2/14,中国,天津市,北辰区,6,1,0
2020/2/14,中国,天津市,武清区,2,1,0
2020/2/14,中国,天津市,宝坻区,46,3,2
2020/2/14,中国,天津市,滨海新区,3,0,0
2020/2/14,中国,天津市,宁河区,4,0,0
2020/2/14,中国,河北省,,291,86,3
2020/2/14,中国,河北省,石家庄市,27,7,0
2020/2/14,中国,河北省,唐山市,43,4,0
2020/2/14,中国,河北省,秦皇岛市,9,2,0
2020/2/14,中国,河北省,邯郸市,31,9,0
2020/2/14,中国,河北省,邢台市,22,8,1
2020/2/14,中国,河北省,保定市,31,17,0
2020/2/14,中国,河北省,张家口市,31,7,0
2020/2/14,中国,河北省,承德市,7,2,0
2020/2/14,中国,河北省,沧州市,45,14,2
2020/2/14,中国,河北省,廊坊市,29,12,0
2020/2/14,中国,河北省,衡水市,8,4,0
2020/2/14,中国,山西省,,127,38,0
2020/2/14,中国,山西省,太原市,18,3,0
2020/2/14,中国,山西省,大同市,12,4,0
2020/2/14,中国,山西省,阳泉市,4,0,0
2020/2/14,中国,山西省,长治市,8,0,0
2020/2/14,中国,山西省,晋城市,8,2,0
2020/2/14,中国,山西省,朔州市,7,2,0
2020/2/14,中国,山西省,晋中市,35,11,0
2020/2/14,中国,山西省,运城市,19,10,0
2020/2/14,中国,山西省,忻州市,7,0,0
2020/2/14,中国,山西省,临汾市,2,1,0
2020/2/14,中国,山西省,吕梁市,6,5,0
2020/2/14,中国,内蒙古自治区,,68,6,0
2020/2/14,中国,内蒙古自治区,呼和浩特市,7,0,0
2020/2/14,中国,内蒙古自治区,包头市,11,0,0
2020/2/14,中国,内蒙古自治区,乌海市,2,0,0
2020/2/14,中国,内蒙古自治区,赤峰市,7,2,0
2020/2/14,中国,内蒙古自治区,通辽市,6,0,0
2020/2/14,中国,内蒙古自治区,鄂尔多斯市,11,2,0
2020/2/14,中国,内蒙古自治区,呼伦贝尔市,6,1,0
2020/2/14,中国,内蒙古自治区,巴彦淖尔市,6,0,0
2020/2/14,中国,内蒙古自治区,乌兰察布市,3,0,0
2020/2/14,中国,内蒙古自治区,兴安盟,1,0,0
2020/2/14,中国,内蒙古自治区,锡林郭勒盟,5,1,0
2020/2/14,中国,辽宁省,,119,29,1
2020/2/14,中国,辽宁省,沈阳市,28,9,0
2020/2/14,中国,辽宁省,大连市,18,4,0
2020/2/14,中国,辽宁省,鞍山市,4,0,0
2020/2/14,中国,辽宁省,本溪市,3,1,0
2020/2/14,中国,辽宁省,丹东市,7,4,0
2020/2/14,中国,辽宁省,锦州市,12,6,0
2020/2/14,中国,辽宁省,营口市,1,1,0
2020/2/14,中国,辽宁省,阜新市,8,0,0
2020/2/14,中国,辽宁省,辽阳市,3,1,0
2020/2/14,中国,辽宁省,盘锦市,11,0,0
2020/2/14,中国,辽宁省,铁岭市,7,1,0
2020/2/14,中国,辽宁省,朝阳市,6,2,0
2020/2/14,中国,辽宁省,葫芦岛市,11,0,1
2020/2/14,中国,吉林省,,88,25,1
2020/2/14,中国,吉林省,长春市,43,13,0
2020/2/14,中国,吉林省,吉林市,5,3,0
2020/2/14,中国,吉林省,四平市,14,2,1
2020/2/14,中国,吉林省,公主岭市,6,2,0
2020/2/14,中国,吉林省,辽源市,6,1,0
2020/2/14,中国,吉林省,通化市,3,0,0
2020/2/14,中国,吉林省,梅河口市,1,1,0
2020/2/14,中国,吉林省,松原市,2,1,0
2020/2/14,中国,吉林省,白城市,1,0,0
2020/2/14,中国,吉林省,延边朝鲜族自治州,5,2,0
2020/2/14,中国,黑龙江省,,425,48,11
2020/2/14,中国,黑龙江省,哈尔滨市,164,18,3
2020/2/14,中国,黑龙江省,齐齐哈尔市,36,8,1
2020/2/14,中国,黑龙江省,鸡西市,44,1,0
2020/2/14,中国,黑龙江省,鹤岗市,5,2,0
2020/2/14,中国,黑龙江省,双鸭山市,48,1,2
2020/2/14,中国,黑龙江省,大庆市,18,1,1
2020/2/14,中国,黑龙江省,伊春市,1,0,0
2020/2/14,中国,黑龙江省,佳木斯市,15,7,0
2020/2/14,中国,黑龙江省,七台河市,16,1,0
2020/2/14,中国,黑龙江省,牡丹江市,12,1,0
2020/2/14,中国,黑龙江省,黑河市,13,0,0
2020/2/14,中国,黑龙江省,绥化市,45,7,4
2020/2/14,中国,黑龙江省,大兴安岭地区,2,0,0
2020/2/14,中国,上海市,,326,90,1
2020/2/14,中国,上海市,外地来沪,102,27,1
2020/2/14,中国,上海市,黄浦区,6,1,0
2020/2/14,中国,上海市,徐汇区,17,2,0
2020/2/14,中国,上海市,长宁区,13,3,0
2020/2/14,中国,上海市,静安区,16,3,0
2020/2/14,中国,上海市,普陀区,11,0,0
2020/2/14,中国,上海市,虹口区,7,2,0
2020/2/14,中国,上海市,杨浦区,9,1,0
2020/2/14,中国,上海市,闵行区,18,4,0
2020/2/14,中国,上海市,宝山区,20,1,0
2020/2/14,中国,上海市,嘉定区,9,1,0
2020/2/14,中国,上海市,浦东新区,56,12,0
2020/2/14,中国,上海市,金山区,3,1,0
2020/2/14,中国,上海市,松江区,14,1,0
2020/2/14,中国,上海市,青浦区,5,2,0
2020/2/14,中国,上海市,奉贤区,9,1,0
2020/2/14,中国,上海市,崇明区,3,0,0
2020/2/14,中国,江苏省,,604,160,0
2020/2/14,中国,江苏省,南京市,91,27,0
2020/2/14,中国,江苏省,无锡市,51,15,0
2020/2/14,中国,江苏省,徐州市,76,20,0
2020/2/14,中国,江苏省,常州市,43,11,0
2020/2/14,中国,江苏省,苏州市,85,17,0
2020/2/14,中国,江苏省,南通市,39,11,0
2020/2/14,中国,江苏省,连云港市,45,10,0
2020/2/14,中国,江苏省,淮安市,56,11,0
2020/2/14,中国,江苏省,盐城市,26,6,0
2020/2/14,中国,江苏省,扬州市,20,6,0
2020/2/14,中国,江苏省,镇江市,12,2,0
2020/2/14,中国,江苏省,泰州市,37,15,0
2020/2/14,中国,江苏省,宿迁市,12,6,0
2020/2/14,中国,浙江省,,1162,409,0
2020/2/14,中国,浙江省,杭州市,165,69,0
2020/2/14,中国,浙江省,宁波市,153,46,0
2020/2/14,中国,浙江省,温州市,496,159,0
2020/2/14,中国,浙江省,嘉兴市,42,10,0
2020/2/14,中国,浙江省,湖州市,10,4,0
2020/2/14,中国,浙江省,绍兴市,42,16,0
2020/2/14,中国,浙江省,金华市,55,24,0
2020/2/14,中国,浙江省,衢州市,21,8,0
2020/2/14,中国,浙江省,舟山市,10,5,0
2020/2/14,中国,浙江省,台州市,144,52,0
2020/2/14,中国,浙江省,丽水市,17,10,0
2020/2/14,中国,安徽省,,950,198,6
2020/2/14,中国,安徽省,合肥市,166,38,1
2020/2/14,中国,安徽省,芜湖市,31,8,0
2020/2/14,中国,安徽省,蚌埠市,149,5,5
2020/2/14,中国,安徽省,淮南市,23,6,0
2020/2/14,中国,安徽省,马鞍山市,34,9,0
2020/2/14,中国,安徽省,淮北市,25,6,0
2020/2/14,中国,安徽省,铜陵市,28,10,0
